id,ワクチン,モデルナ,ファイザー,オミクロン
61dea6b4be28970da6b1e295,1,0,0,0
61dea6b4be28970da6b1e296,1,0,0,0
61dea6b4be28970da6b1e297,1,0,0,1
61dea6b4be28970da6b1e298,1,0,0,0
61dea6b4be28970da6b1e299,1,0,0,0
61dea6b4be28970da6b1e29a,1,0,0,0
61dea6b4be28970da6b1e29b,1,0,0,1
61dea6b4be28970da6b1e29c,1,0,0,0
61dea6b4be28970da6b1e29d,1,0,0,0
61dea6b4be28970da6b1e29e,1,0,0,0
61dea6b5be28970da6b1e2a0,1,0,0,0
61dea6b5be28970da6b1e2a1,1,0,0,0
61dea6b5be28970da6b1e2a2,1,0,0,0
61dea6b5be28970da6b1e2a3,1,0,0,0
61dea6b5be28970da6b1e2a4,1,0,0,0
61dea6b5be28970da6b1e2a5,1,0,0,0
61dea6b5be28970da6b1e2a6,1,0,0,0
61dea6b5be28970da6b1e2a7,1,0,0,0
61dea6b5be28970da6b1e2a8,1,0,0,0
61dea6b5be28970da6b1e2a9,1,0,0,0
61dea6b5be28970da6b1e2aa,1,0,0,0
61dea6b5be28970da6b1e2ab,1,0,0,0
61dea6b5be28970da6b1e2ac,1,0,0,0
61dea6b5be28970da6b1e2ad,1,0,0,0
61dea6b5be28970da6b1e2ae,1,0,0,0
61dea6b5be28970da6b1e2af,1,0,0,0
61dea6b5be28970da6b1e2b0,1,0,0,1
61dea6b5be28970da6b1e2b1,1,0,0,0
61dea6b5be28970da6b1e2b2,1,0,0,0
61dea6b5be28970da6b1e2b3,1,0,0,0
61dea6b5be28970da6b1e2b4,1,0,0,0
61dea6b5be28970da6b1e2b5,1,0,0,0
61dea6b5be28970da6b1e2b6,1,0,0,0
61dea6b5be28970da6b1e2b7,1,0,0,0
61dea6b5be28970da6b1e2b8,1,0,0,0
61dea6b5be28970da6b1e2b9,1,0,0,0
61dea6b5be28970da6b1e2ba,1,0,0,0
61dea6b5be28970da6b1e2bb,1,0,0,0
61dea6b5be28970da6b1e2bc,1,0,0,0
61dea6b5be28970da6b1e2bd,1,0,0,0
61dea6b5be28970da6b1e2be,1,0,0,0
61dea6b5be28970da6b1e2bf,1,0,0,0
61dea6b5be28970da6b1e2c0,1,0,0,0
61dea6b6be28970da6b1e2c2,1,0,0,0
61dea6b6be28970da6b1e2c3,1,0,0,0
61dea6b6be28970da6b1e2c4,1,0,0,0
61dea6b6be28970da6b1e2c5,1,0,0,0
61dea6b6be28970da6b1e2c6,1,0,0,0
61dea6b6be28970da6b1e2c7,1,0,0,0
61dea6b6be28970da6b1e2c8,1,0,0,0
61dea6b6be28970da6b1e2c9,1,0,0,0
61dea6b6be28970da6b1e2ca,1,0,0,0
61dea6b6be28970da6b1e2cb,1,0,0,0
61dea6b6be28970da6b1e2cc,1,0,0,0
61dea6b6be28970da6b1e2cd,1,0,0,0
61dea6b6be28970da6b1e2ce,1,0,0,0
61dea6b6be28970da6b1e2cf,1,0,0,0
61dea6b6be28970da6b1e2d0,1,0,0,0
61dea6b6be28970da6b1e2d1,1,0,0,0
61dea6b6be28970da6b1e2d2,1,0,0,0
61dea6b6be28970da6b1e2d3,1,0,0,1
61dea6b6be28970da6b1e2d4,1,0,0,0
61dea6b6be28970da6b1e2d5,1,0,0,0
61dea6b6be28970da6b1e2d6,1,0,0,0
61dea6b6be28970da6b1e2d7,1,0,0,0
61dea6b6be28970da6b1e2d8,1,0,0,0
61dea6b6be28970da6b1e2d9,1,0,0,0
61dea6b6be28970da6b1e2da,1,0,0,0
61dea6b6be28970da6b1e2db,1,0,0,0
61dea6b6be28970da6b1e2dc,1,0,0,0
61dea6b6be28970da6b1e2dd,1,0,0,0
61dea6b6be28970da6b1e2de,1,0,0,0
61dea6b6be28970da6b1e2df,1,0,0,0
61dea6b6be28970da6b1e2e0,1,0,0,0
61dea6b7be28970da6b1e2e2,1,0,0,0
61dea6b7be28970da6b1e2e3,1,0,0,0
61dea6b7be28970da6b1e2e4,1,0,0,0
61dea6b7be28970da6b1e2e5,1,0,0,0
61dea6b7be28970da6b1e2e6,1,0,0,0
61dea6b7be28970da6b1e2e7,1,0,0,0
61dea6b7be28970da6b1e2e8,1,0,0,0
61dea6b7be28970da6b1e2e9,1,0,0,0
61dea6b7be28970da6b1e2ea,1,0,0,0
61dea6b7be28970da6b1e2eb,1,0,0,0
61dea6b7be28970da6b1e2ec,1,0,0,0
61dea6b7be28970da6b1e2ed,1,0,0,1
61dea6b7be28970da6b1e2ee,1,0,0,0
61dea6b7be28970da6b1e2ef,1,0,0,0
61dea6b7be28970da6b1e2f0,1,0,0,0
61dea6b7be28970da6b1e2f1,1,0,0,0
61dea6b7be28970da6b1e2f2,1,0,0,0
61dea6b7be28970da6b1e2f3,1,0,0,0
61dea6b7be28970da6b1e2f4,1,0,0,0
61dea6b7be28970da6b1e2f5,1,0,0,0
61dea6b7be28970da6b1e2f6,1,0,0,0
61dea6b7be28970da6b1e2f7,1,0,0,0
61dea6b7be28970da6b1e2f8,1,0,0,0
61dea6b7be28970da6b1e2f9,1,0,0,0
61dea6b7be28970da6b1e2fa,1,0,0,0
61dea6b8be28970da6b1e2fc,1,0,0,0
61dea6b8be28970da6b1e2fd,1,0,0,0
61dea6b8be28970da6b1e2fe,1,0,0,0
61dea6b8be28970da6b1e2ff,1,0,0,0
61dea6b8be28970da6b1e300,1,0,0,0
61dea6b8be28970da6b1e301,1,0,0,0
61dea6b8be28970da6b1e302,1,0,0,0
61dea6b8be28970da6b1e303,1,0,0,0
61dea6b8be28970da6b1e304,1,0,0,0
61dea6b8be28970da6b1e305,1,0,0,1
61dea6b8be28970da6b1e306,1,0,0,1
61dea6b8be28970da6b1e307,1,0,0,1
61dea6b8be28970da6b1e308,1,0,0,0
61dea6b8be28970da6b1e309,1,0,0,0
61dea6b8be28970da6b1e30a,1,0,0,0
61dea6b8be28970da6b1e30b,1,0,0,0
61dea6b8be28970da6b1e30c,1,0,0,1
61dea6b8be28970da6b1e30d,1,0,0,1
61dea6b8be28970da6b1e30e,1,0,0,0
61dea6b8be28970da6b1e30f,1,0,0,0
61dea6b8be28970da6b1e310,1,0,0,0
61dea6b8be28970da6b1e311,1,0,0,0
61dea6b8be28970da6b1e312,1,0,0,0
61dea6b8be28970da6b1e313,1,0,0,0
61dea6b8be28970da6b1e314,1,0,0,0
61dea6b8be28970da6b1e315,1,0,0,0
61dea6b8be28970da6b1e316,1,0,0,0
61dea6b8be28970da6b1e317,1,0,0,0
61dea6b8be28970da6b1e318,1,0,0,0
61dea6b8be28970da6b1e319,1,0,0,0
61dea6b8be28970da6b1e31a,1,0,0,0
61dea6b8be28970da6b1e31b,1,0,0,0
61dea6b8be28970da6b1e31c,1,0,0,0
61dea6b8be28970da6b1e31d,1,0,0,0
61dea6babe28970da6b1e31f,1,0,0,0
61dea6babe28970da6b1e320,1,0,0,0
61dea6babe28970da6b1e321,1,0,0,0
61dea6babe28970da6b1e322,1,0,0,0
61dea6babe28970da6b1e323,1,0,0,0
61dea6babe28970da6b1e324,1,0,0,0
61dea6babe28970da6b1e325,1,0,0,0
61dea6babe28970da6b1e326,1,0,0,0
61dea6babe28970da6b1e327,1,0,0,0
61dea6babe28970da6b1e328,1,0,0,0
61dea6babe28970da6b1e329,1,0,0,0
61dea6babe28970da6b1e32a,1,0,0,0
61dea6babe28970da6b1e32b,1,0,0,0
61dea6babe28970da6b1e32c,1,0,0,0
61dea6babe28970da6b1e32d,1,0,0,0
61dea6babe28970da6b1e32e,1,0,0,0
61dea6babe28970da6b1e32f,1,0,0,0
61dea6babe28970da6b1e330,1,0,0,0
61dea6babe28970da6b1e331,1,0,0,0
61dea6babe28970da6b1e332,1,0,0,0
61dea6babe28970da6b1e333,1,0,0,0
61dea6babe28970da6b1e334,1,0,0,0
61dea6bbbe28970da6b1e336,1,0,0,0
61dea6bbbe28970da6b1e337,1,0,0,0
61dea6bbbe28970da6b1e338,1,0,0,0
61dea6bbbe28970da6b1e339,1,0,0,0
61dea6bbbe28970da6b1e33a,1,0,0,0
61dea6bbbe28970da6b1e33b,1,0,0,0
61dea6bbbe28970da6b1e33c,1,0,0,0
61dea6bbbe28970da6b1e33d,1,0,0,0
61dea6bbbe28970da6b1e33e,1,0,0,0
61dea6bbbe28970da6b1e33f,1,0,0,0
61dea6bbbe28970da6b1e340,1,0,0,1
61dea6bbbe28970da6b1e341,1,0,0,0
61dea6bbbe28970da6b1e342,1,0,0,0
61dea6bbbe28970da6b1e343,1,0,0,0
61dea6bbbe28970da6b1e344,1,0,0,0
61dea6bbbe28970da6b1e345,1,0,0,0
61dea6bbbe28970da6b1e346,1,0,0,0
61dea6bbbe28970da6b1e347,1,0,0,0
61dea6bbbe28970da6b1e348,1,0,0,0
61dea6bbbe28970da6b1e349,1,0,0,1
61dea6bbbe28970da6b1e34a,1,0,0,0
61dea6bbbe28970da6b1e34b,1,0,0,0
61dea6bbbe28970da6b1e34c,1,0,0,0
61dea6bbbe28970da6b1e34d,1,0,0,0
61dea6bbbe28970da6b1e34e,1,0,0,1
61dea6bbbe28970da6b1e34f,1,0,0,0
61dea6bbbe28970da6b1e350,1,0,0,0
61dea6bcbe28970da6b1e352,1,0,0,0
61dea6bcbe28970da6b1e353,1,0,0,0
61dea6bcbe28970da6b1e354,1,1,1,1
61dea6bcbe28970da6b1e355,1,0,0,0
61dea6bcbe28970da6b1e356,1,0,0,0
61dea6bcbe28970da6b1e357,1,0,0,0
61dea6bcbe28970da6b1e358,1,0,0,0
61dea6bcbe28970da6b1e359,1,0,0,0
61dea6bcbe28970da6b1e35a,1,0,0,0
61dea6bcbe28970da6b1e35b,1,0,0,0
61dea6bcbe28970da6b1e35c,1,0,0,0
61dea6bcbe28970da6b1e35d,1,0,0,0
61dea6bcbe28970da6b1e35e,1,0,0,0
61dea6bcbe28970da6b1e35f,1,0,0,0
61dea6bcbe28970da6b1e360,1,0,0,0
61dea6bcbe28970da6b1e361,1,0,0,0
61dea6bcbe28970da6b1e362,1,0,0,0
61dea6bcbe28970da6b1e363,1,0,0,0
61dea6bcbe28970da6b1e364,1,0,0,0
61dea6bcbe28970da6b1e365,1,0,0,0
61dea6bcbe28970da6b1e366,1,0,0,0
61dea6bdbe28970da6b1e368,1,0,0,0
61dea6bdbe28970da6b1e369,1,0,0,0
61dea6bdbe28970da6b1e36a,1,0,0,0
61dea6bdbe28970da6b1e36b,1,0,0,1
61dea6bdbe28970da6b1e36c,1,0,0,0
61dea6bdbe28970da6b1e36d,1,0,0,0
61dea6bdbe28970da6b1e36e,1,0,0,0
61dea6bebe28970da6b1e370,1,0,0,0
61dea6bebe28970da6b1e371,1,0,0,0
61dea6bebe28970da6b1e372,1,0,0,0
61dea6bebe28970da6b1e373,1,0,0,0
61dea6bebe28970da6b1e374,1,0,0,0
61dea6bebe28970da6b1e375,1,0,0,0
61dea6bebe28970da6b1e376,1,0,0,0
61dea6bebe28970da6b1e377,1,0,0,0
61dea6bebe28970da6b1e378,1,0,0,0
61dea6bebe28970da6b1e379,1,0,0,0
61dea6bebe28970da6b1e37a,1,0,0,0
61dea6bebe28970da6b1e37b,1,0,1,0
61dea6bebe28970da6b1e37c,1,0,0,0
61dea6bebe28970da6b1e37d,1,0,0,0
61dea6bebe28970da6b1e37e,1,0,0,0
61dea6bebe28970da6b1e37f,1,0,0,0
61dea6bebe28970da6b1e380,1,0,0,0
61dea6bebe28970da6b1e381,1,0,0,0
61dea6bebe28970da6b1e382,1,0,0,0
61dea6bebe28970da6b1e383,1,0,0,0
61dea6bebe28970da6b1e384,1,0,0,0
61dea6bebe28970da6b1e385,1,0,0,0
61dea6bebe28970da6b1e386,1,0,0,0
61dea6bebe28970da6b1e387,1,0,0,0
61dea6bebe28970da6b1e388,1,0,0,1
61dea6bebe28970da6b1e389,1,0,0,0
61dea6bebe28970da6b1e38a,1,0,0,0
61dea6bebe28970da6b1e38b,1,0,0,0
61dea6bebe28970da6b1e38c,1,0,0,0
61dea6bebe28970da6b1e38d,1,0,0,0
61dea6bfbe28970da6b1e38f,1,0,0,0
61dea6bfbe28970da6b1e390,1,0,0,0
61dea6bfbe28970da6b1e391,1,0,0,0
61dea6bfbe28970da6b1e392,1,0,0,0
61dea6bfbe28970da6b1e393,1,0,0,0
61dea6bfbe28970da6b1e394,1,0,0,0
61dea6bfbe28970da6b1e395,1,0,0,0
61dea6bfbe28970da6b1e396,0,0,0,0
61dea6bfbe28970da6b1e397,1,0,0,0
61dea6bfbe28970da6b1e398,1,0,0,0
61dea6bfbe28970da6b1e399,1,0,0,0
61dea6bfbe28970da6b1e39a,1,0,0,0
61dea6bfbe28970da6b1e39b,1,0,0,0
61dea6bfbe28970da6b1e39c,1,0,0,1
61dea6bfbe28970da6b1e39d,1,0,0,0
61dea6d0be28970da6b1e3ae,0,1,1,0
61dea702be28970da6b1e3df,0,1,1,0
61debf65be28970da6b1e4ce,0,1,1,0
61debf69be28970da6b1e4d3,1,1,0,0
61debfd8be28970da6b1e53d,0,1,1,0
61dec002be28970da6b1e566,1,0,1,1
61dec002be28970da6b1e567,0,0,1,0
61dec003be28970da6b1e569,1,1,1,1
61dec003be28970da6b1e56a,1,0,1,0
61dec003be28970da6b1e56b,1,0,1,0
61dec004be28970da6b1e56d,0,0,1,1
61dec004be28970da6b1e56e,1,0,1,0
61dec005be28970da6b1e570,0,0,1,0
61dec005be28970da6b1e571,0,0,1,1
61dec006be28970da6b1e573,0,1,1,0
61dec008be28970da6b1e575,0,1,1,0
61dec008be28970da6b1e576,1,1,1,1
61dec008be28970da6b1e577,1,0,1,0
61dec008be28970da6b1e578,0,0,1,0
61dec008be28970da6b1e579,0,0,1,0
61dec008be28970da6b1e57a,0,0,1,0
61dec008be28970da6b1e57b,1,0,1,0
61dec009be28970da6b1e57d,1,0,1,0
61dec009be28970da6b1e57e,0,1,1,0
61dec009be28970da6b1e57f,0,0,1,0
61dec009be28970da6b1e580,1,0,1,0
61dec00abe28970da6b1e582,1,0,1,0
61dec00abe28970da6b1e583,1,0,1,0
61dec00abe28970da6b1e584,1,0,1,0
61dec00abe28970da6b1e585,1,0,1,0
61dec00bbe28970da6b1e587,1,0,1,0
61dec25dbe28970da6b1e589,0,0,1,1
61dec968be28970da6b1e58c,0,1,1,0
61dec968be28970da6b1e58d,0,0,1,1
61decceebe28970da6b1e58f,1,0,1,0
61decceebe28970da6b1e590,0,0,1,0
61deccefbe28970da6b1e592,1,0,1,0
61deccf0be28970da6b1e594,1,1,1,0
61deccf1be28970da6b1e596,1,0,1,0
61deccf2be28970da6b1e598,1,0,1,1
61deccf3be28970da6b1e59a,1,0,1,1
61deccf3be28970da6b1e59b,1,0,1,0
61deccf3be28970da6b1e59c,0,0,1,0
61deccf3be28970da6b1e59d,0,0,1,0
61deccf3be28970da6b1e59e,1,0,1,0
61deccf3be28970da6b1e59f,1,0,1,0
61deccf3be28970da6b1e5a0,1,0,1,0
61deccf3be28970da6b1e5a1,1,0,1,0
61deccf5be28970da6b1e5a4,1,0,1,0
61deccf5be28970da6b1e5a5,1,0,1,0
61deccf6be28970da6b1e5a7,1,0,1,0
61deccf6be28970da6b1e5a8,0,1,1,0
61deccf6be28970da6b1e5a9,1,0,1,0
61deccf7be28970da6b1e5ab,0,0,1,0
61deccf8be28970da6b1e5ad,1,0,1,1
61deccf9be28970da6b1e5af,0,0,1,0
61deccf9be28970da6b1e5b0,0,0,1,0
61deccf9be28970da6b1e5b1,1,0,1,0
61deccf9be28970da6b1e5b2,1,0,1,1
61deccf9be28970da6b1e5b3,1,0,1,0
61deccfbbe28970da6b1e5b6,0,0,1,0
61deccfbbe28970da6b1e5b7,1,0,1,0
61deccfbbe28970da6b1e5b8,1,1,1,0
61deccfcbe28970da6b1e5ba,0,0,1,0
61deccfebe28970da6b1e5bd,1,1,1,0
61decd01be28970da6b1e5c0,0,0,1,0
61decd01be28970da6b1e5c1,0,0,1,0
61decd01be28970da6b1e5c2,1,1,1,0
61decd02be28970da6b1e5c4,1,0,1,0
61decd03be28970da6b1e5c6,1,0,1,0
61decd03be28970da6b1e5c7,1,0,1,0
61decd03be28970da6b1e5c8,1,1,1,0
61decd03be28970da6b1e5c9,1,0,1,0
61decd05be28970da6b1e5cc,1,0,1,0
61decd05be28970da6b1e5cd,1,0,1,0
61decd05be28970da6b1e5ce,1,0,1,0
61decd05be28970da6b1e5cf,1,0,1,0
61decd06be28970da6b1e5d1,1,0,1,0
61decd06be28970da6b1e5d2,1,1,1,0
61decd06be28970da6b1e5d3,1,0,1,0
61decd07be28970da6b1e5d5,1,0,1,0
61decd07be28970da6b1e5d6,0,0,1,0
61decd08be28970da6b1e5d8,1,1,1,0
61decd09be28970da6b1e5da,1,0,1,0
61decd09be28970da6b1e5db,1,0,1,0
61decd0bbe28970da6b1e5de,1,1,1,0
61decd0bbe28970da6b1e5df,0,0,1,0
61decd0bbe28970da6b1e5e0,1,0,1,0
61decd0bbe28970da6b1e5e1,0,0,1,0
61decd0cbe28970da6b1e5e3,0,0,1,0
61decd0cbe28970da6b1e5e4,1,1,1,0
61decd0cbe28970da6b1e5e5,1,0,1,0
61decd0dbe28970da6b1e5e7,1,1,1,0
61decd0dbe28970da6b1e5e8,0,0,1,0
61decd0ebe28970da6b1e5ea,1,1,1,0
61decd10be28970da6b1e5ed,1,0,1,0
61decd12be28970da6b1e5ef,0,0,1,0
61decd12be28970da6b1e5f0,0,0,1,0
61decd12be28970da6b1e5f1,0,0,1,0
61decd12be28970da6b1e5f2,1,0,1,0
61decd13be28970da6b1e5f4,1,0,1,0
61decd13be28970da6b1e5f5,1,0,1,0
61decd14be28970da6b1e5f7,1,1,1,0
61decd14be28970da6b1e5f8,0,0,1,0
61decd16be28970da6b1e5fb,1,0,1,0
61decd16be28970da6b1e5fc,1,0,1,0
61decd16be28970da6b1e5fd,1,0,1,0
61decd16be28970da6b1e5fe,0,0,1,0
61decd17be28970da6b1e600,1,0,1,0
61decd17be28970da6b1e601,0,0,1,0
61decd18be28970da6b1e603,1,0,1,0
61decd1abe28970da6b1e606,0,1,1,0
61decd1bbe28970da6b1e608,1,0,1,0
61decd1bbe28970da6b1e609,1,0,1,0
61decd1bbe28970da6b1e60a,1,0,1,1
61decd1bbe28970da6b1e60b,0,0,1,0
61decd1cbe28970da6b1e60d,0,1,1,0
61decd1cbe28970da6b1e60e,0,0,1,0
61decd1cbe28970da6b1e60f,0,0,1,0
61decd1dbe28970da6b1e611,1,0,1,1
61decd21be28970da6b1e616,1,0,1,0
61decd22be28970da6b1e618,1,0,1,0
61decd22be28970da6b1e619,0,0,1,0
61decd24be28970da6b1e61b,1,1,1,0
61decd24be28970da6b1e61c,0,0,1,0
61decd25be28970da6b1e61e,1,1,1,0
61decd26be28970da6b1e620,1,0,1,0
61decd26be28970da6b1e621,0,0,1,0
61decd27be28970da6b1e623,1,1,1,0
61decd27be28970da6b1e624,1,0,1,0
61decd27be28970da6b1e625,1,0,1,0
61decd28be28970da6b1e627,1,0,1,0
61decd29be28970da6b1e629,1,0,1,0
61decd29be28970da6b1e62a,1,1,1,0
61decd2abe28970da6b1e62c,1,0,1,0
61decd2bbe28970da6b1e62e,1,0,1,0
61decd2bbe28970da6b1e62f,0,0,1,0
61decd2cbe28970da6b1e631,0,0,1,0
61decd2cbe28970da6b1e632,1,0,1,0
61decd2cbe28970da6b1e633,1,0,1,0
61decd2dbe28970da6b1e635,1,0,1,0
61decd2dbe28970da6b1e636,1,0,1,1
61decd2dbe28970da6b1e637,0,1,1,0
61decd2ebe28970da6b1e639,1,0,1,0
61decd30be28970da6b1e63c,0,0,1,0
61decd31be28970da6b1e63e,1,0,1,1
61decd31be28970da6b1e63f,0,0,1,0
61decd32be28970da6b1e641,1,1,1,0
61decd32be28970da6b1e642,1,0,1,0
61decd34be28970da6b1e645,0,0,1,0
61decd36be28970da6b1e647,1,0,1,0
61decd36be28970da6b1e648,1,0,1,0
61decd36be28970da6b1e649,0,0,1,0
61decd36be28970da6b1e64a,1,0,1,0
61decd36be28970da6b1e64b,0,0,1,0
61decd37be28970da6b1e64d,0,0,1,1
61decd38be28970da6b1e64f,0,1,1,0
61decd38be28970da6b1e650,0,0,1,0
61decd39be28970da6b1e652,1,0,1,0
61decd39be28970da6b1e653,1,0,1,0
61decd3cbe28970da6b1e657,1,0,1,0
61decd3cbe28970da6b1e658,1,0,1,0
61decd3cbe28970da6b1e659,1,0,1,0
61decd3cbe28970da6b1e65a,1,0,1,0
61decd3dbe28970da6b1e65c,0,0,1,0
61decd3dbe28970da6b1e65d,1,0,1,0
61decd3dbe28970da6b1e65e,1,0,1,0
61decd3ebe28970da6b1e660,1,0,1,0
61decd3fbe28970da6b1e662,0,0,1,0
61decd41be28970da6b1e665,0,0,1,0
61decd42be28970da6b1e667,1,0,1,0
61decd42be28970da6b1e668,0,0,1,0
61decd42be28970da6b1e669,1,0,1,0
61decd44be28970da6b1e66c,0,0,1,0
61decd44be28970da6b1e66d,1,0,1,0
61decd45be28970da6b1e66f,1,0,1,0
61decd48be28970da6b1e672,1,0,1,1
61decd49be28970da6b1e674,1,0,1,0
61decd49be28970da6b1e675,1,0,1,0
61decd4ebe28970da6b1e67b,1,0,1,0
61decd4fbe28970da6b1e67d,0,0,1,1
61decd50be28970da6b1e67f,0,0,1,0
61decd50be28970da6b1e680,1,0,1,1
61decd50be28970da6b1e681,1,0,1,1
61decd50be28970da6b1e682,0,1,1,0
61decd50be28970da6b1e683,1,0,1,1
61decd50be28970da6b1e684,1,0,1,1
61decd51be28970da6b1e686,1,0,1,0
61decd51be28970da6b1e687,1,0,1,1
61decd51be28970da6b1e688,1,0,1,1
61decd52be28970da6b1e68a,1,0,1,1
61decd52be28970da6b1e68b,1,0,1,0
61decd52be28970da6b1e68c,1,0,1,1
61decd54be28970da6b1e68f,1,0,1,1
61decd54be28970da6b1e690,0,0,1,0
61decd54be28970da6b1e691,0,0,1,0
61decd55be28970da6b1e693,1,0,1,0
61decd55be28970da6b1e694,1,0,1,0
61decd56be28970da6b1e696,0,0,1,0
61decd56be28970da6b1e697,0,0,1,1
61decd56be28970da6b1e698,1,0,1,1
61decd57be28970da6b1e69a,1,0,1,1
61decd57be28970da6b1e69b,1,0,1,1
61decd57be28970da6b1e69c,1,0,1,1
61decd58be28970da6b1e69e,1,0,1,1
61decd58be28970da6b1e69f,0,0,1,0
61decd58be28970da6b1e6a0,1,0,1,0
61decd58be28970da6b1e6a1,1,0,1,0
61decd5abe28970da6b1e6a3,1,0,1,1
61decd5bbe28970da6b1e6a5,1,0,1,1
61decd5bbe28970da6b1e6a6,1,0,1,1
61decd5cbe28970da6b1e6a8,1,0,1,0
61decd5cbe28970da6b1e6a9,1,0,1,1
61decd5cbe28970da6b1e6aa,1,0,1,1
61decd5cbe28970da6b1e6ab,0,1,1,0
61decd5dbe28970da6b1e6ad,1,0,1,1
61decd5fbe28970da6b1e6b0,1,0,1,1
61decd60be28970da6b1e6b2,1,0,1,0
61decd60be28970da6b1e6b3,1,0,1,0
61decd61be28970da6b1e6b5,0,1,1,0
61decd61be28970da6b1e6b6,1,0,1,1
61decd61be28970da6b1e6b7,1,0,1,1
61decd61be28970da6b1e6b8,1,0,1,1
61decd62be28970da6b1e6ba,1,0,1,0
61decd62be28970da6b1e6bb,1,0,1,0
61decd62be28970da6b1e6bc,1,0,1,1
61decd63be28970da6b1e6be,0,0,1,0
61decd63be28970da6b1e6bf,1,1,1,0
61decd64be28970da6b1e6c1,1,0,1,0
61decd64be28970da6b1e6c2,0,0,1,0
61decd64be28970da6b1e6c3,0,0,1,0
61decd65be28970da6b1e6c5,0,0,1,1
61decd65be28970da6b1e6c6,1,0,1,1
61decd65be28970da6b1e6c7,1,0,1,0
61decd65be28970da6b1e6c8,1,0,1,0
61decd66be28970da6b1e6ca,1,0,1,1
61decd66be28970da6b1e6cb,1,0,1,0
61decd66be28970da6b1e6cc,1,0,1,1
61decd66be28970da6b1e6cd,0,0,1,0
61decd66be28970da6b1e6ce,0,0,1,1
61decd67be28970da6b1e6d0,0,0,1,1
61decd68be28970da6b1e6d2,1,0,1,0
61decd68be28970da6b1e6d3,1,0,1,0
61decd68be28970da6b1e6d4,0,0,1,0
61decd68be28970da6b1e6d5,1,0,1,0
61decd68be28970da6b1e6d6,0,0,1,1
61decd68be28970da6b1e6d7,1,0,1,0
61decd6abe28970da6b1e6da,0,0,1,0
61decd6abe28970da6b1e6db,1,1,1,0
61decd6abe28970da6b1e6dc,0,0,1,0
61decd6abe28970da6b1e6dd,1,0,1,0
61decd6cbe28970da6b1e6df,0,1,1,0
61decd6cbe28970da6b1e6e0,1,0,1,1
61decd6cbe28970da6b1e6e1,1,0,1,1
61decd6dbe28970da6b1e6e3,1,0,1,0
61decd6dbe28970da6b1e6e4,1,0,1,1
61decd6dbe28970da6b1e6e5,1,0,1,0
61decd6dbe28970da6b1e6e6,1,1,1,0
61decd6dbe28970da6b1e6e7,0,0,1,0
61decd6fbe28970da6b1e6ea,0,0,1,0
61decd6fbe28970da6b1e6eb,1,0,1,0
61decd70be28970da6b1e6ed,0,0,1,0
61decd71be28970da6b1e6ef,1,0,1,1
61decd72be28970da6b1e6f1,1,0,1,0
61decd73be28970da6b1e6f3,0,0,1,0
61decd73be28970da6b1e6f4,0,0,1,0
61decd73be28970da6b1e6f5,0,1,1,0
61decd73be28970da6b1e6f6,1,1,1,0
61decd73be28970da6b1e6f7,1,0,1,0
61decd74be28970da6b1e6f9,1,0,1,0
61decd75be28970da6b1e6fb,0,0,1,0
61decd75be28970da6b1e6fc,1,0,1,0
61decd75be28970da6b1e6fd,1,0,1,1
61decd78be28970da6b1e701,1,0,1,0
61decd78be28970da6b1e702,0,0,1,1
61decd79be28970da6b1e704,1,0,1,0
61decd7abe28970da6b1e706,1,0,1,1
61decd7abe28970da6b1e707,1,0,1,0
61decd7bbe28970da6b1e709,1,1,1,0
61decd7bbe28970da6b1e70a,0,0,1,0
61decd7cbe28970da6b1e70c,0,0,1,0
61decd7cbe28970da6b1e70d,0,0,1,0
61decd81be28970da6b1e712,1,1,1,0
61decd81be28970da6b1e713,1,1,1,0
61decd82be28970da6b1e715,1,0,1,0
61decd82be28970da6b1e716,1,1,1,0
61decd82be28970da6b1e717,0,0,1,0
61decd82be28970da6b1e718,1,1,1,0
61decd82be28970da6b1e719,1,1,1,0
61decd82be28970da6b1e71a,1,1,1,0
61decd84be28970da6b1e71d,0,0,1,1
61decd85be28970da6b1e71f,1,0,1,0
61decd85be28970da6b1e720,1,0,1,0
61decd85be28970da6b1e721,1,0,1,0
61decd86be28970da6b1e723,1,1,1,0
61decd86be28970da6b1e724,1,1,1,0
61decd88be28970da6b1e727,0,0,1,0
61decd88be28970da6b1e728,1,0,1,0
61decd89be28970da6b1e72a,1,0,1,0
61decd89be28970da6b1e72b,0,0,1,0
61decd8bbe28970da6b1e72e,0,0,1,0
61decd8bbe28970da6b1e72f,0,0,1,0
61decd8dbe28970da6b1e732,1,0,1,0
61decd90be28970da6b1e735,0,0,1,0
61decd90be28970da6b1e736,1,0,1,0
61decd91be28970da6b1e738,1,0,1,0
61decd92be28970da6b1e73a,1,0,1,0
61decd92be28970da6b1e73b,0,1,1,0
61decd94be28970da6b1e73e,1,0,1,0
61decd95be28970da6b1e740,0,0,1,0
61decd95be28970da6b1e741,1,0,1,0
61decd96be28970da6b1e743,0,0,1,0
61decd97be28970da6b1e745,0,0,1,0
61decd98be28970da6b1e747,1,1,1,0
61decd98be28970da6b1e748,1,0,1,0
61decd9abe28970da6b1e74b,1,1,1,0
61decd9abe28970da6b1e74c,0,0,1,0
61decd9bbe28970da6b1e74e,0,0,1,0
61decd9bbe28970da6b1e74f,1,0,1,0
61decd9cbe28970da6b1e751,0,0,1,0
